
11,69372,48925,Tue Nov 06 2018 01:12:05 GMT-0800 (Pacific Standard Time),Dolores eos sunt ducimus voluptatibus in ut corrupti consequatur vitae. Et aperiam laboriosam cumque iusto. Esse qui enim id modi voluptas error. Pariatur praesentium neque sit ut recusandae. Est reprehenderit saepe fugit harum. Libero dolorem voluptates.,0.4,0.30000000000000004,0.9,0.8,0.9,0,0.4
12,84286,83981,Thu Nov 22 2018 04:42:38 GMT-0800 (Pacific Standard Time),Mollitia qui eligendi nostrum debitis incidunt aspernatur et pariatur maxime. In reiciendis alias omnis atque odit excepturi est. Facilis aut quidem vel dolor vero.,0.8,0.30000000000000004,0.30000000000000004,0.6000000000000001,0.30000000000000004,0.5,0.6000000000000001
13,47505,79412,Sun Mar 03 2019 04:09:51 GMT-0800 (Pacific Standard Time),Ex reprehenderit ullam qui. Quia voluptatem aut inventore quo non porro odit. Quidem quibusdam laudantium eos non. Blanditiis eius ut cumque amet. Accusamus nihil deserunt ratione dolorem quaerat.,0.4,0.1,0.30000000000000004,1,0.4,0.8,0.4
14,27678,52268,Tue Feb 12 2019 03:51:58 GMT-0800 (Pacific Standard Time),At minus in delectus porro aut quia non. Vel laboriosam numquam et. Repellat iste adipisci. Qui amet hic architecto eaque aut. Totam enim expedita ab fuga libero. Voluptates in amet.,0.7000000000000001,0.7000000000000001,0.9,0.2,0.7000000000000001,0.2,0.6000000000000001
15,25022,93376,Wed Mar 20 2019 13:51:48 GMT-0700 (Pacific Daylight Time),Natus et voluptatum a molestias maxime. Dolores ut exercitationem sed. Sed quibusdam sed voluptatem totam id quia officia.,0.6000000000000001,0,0.7000000000000001,0.8,1,0.6000000000000001,0.8
16,45104,74414,Wed Jul 31 2019 21:47:21 GMT-0700 (Pacific Daylight Time),Eveniet beatae fuga aut officia asperiores rerum non assumenda. Et omnis excepturi repellat similique cumque dolores numquam natus voluptatem. Tenetur dolores asperiores est voluptas repellendus est sit sit. Tempora assumenda dolor dolores dolore architecto corporis quam nulla. Ut fuga adipisci et.,0.6000000000000001,0.4,0.2,0.1,0.7000000000000001,0,1
17,41825,414,Tue Sep 04 2018 07:40:57 GMT-0700 (Pacific Daylight Time),Dignissimos dicta quo consequatur enim maiores iste vitae a praesentium. Aut sunt consectetur. Expedita dolor facere ducimus veniam numquam vero qui delectus. Eius nihil minima similique ex animi recusandae.,0.8,0.8,0.9,0.9,0.6000000000000001,0.8,0.30000000000000004
18,19344,50957,Tue Jul 30 2019 01:10:37 GMT-0700 (Pacific Daylight Time),Sunt maxime rem cupiditate et dicta. Id consequuntur repellat voluptatibus. Est sed totam.,0.30000000000000004,0.6000000000000001,0.30000000000000004,0.7000000000000001,0.1,0.4,0.6000000000000001
19,22540,80470,Tue May 21 2019 06:35:45 GMT-0700 (Pacific Daylight Time),Dolorem impedit ex cumque iste perferendis sint dolore molestiae cupiditate. Impedit sed et ipsa incidunt. Fugiat iusto omnis quam.,1,0.4,0.30000000000000004,0,0.30000000000000004,0.2,0.6000000000000001
20,38408,96401,Wed Dec 12 2018 09:13:12 GMT-0800 (Pacific Standard Time),Provident aut dolore eos est. Ex non error nesciunt voluptas minus voluptates velit sed ducimus. Dolorem hic consequatur repellat aliquam dignissimos et excepturi. Expedita nobis repellendus provident dolor aut molestiae. Adipisci beatae et quam dolores nihil commodi consectetur. Rerum fugiat consequatur sed ducimus.,0,0.2,0.4,0.2,0.5,0.30000000000000004,0.5
21,7273,82568,Mon Apr 22 2019 10:29:07 GMT-0700 (Pacific Daylight Time),Maxime dolor eos sit. Corrupti beatae molestiae similique autem. Doloremque incidunt facere. Qui animi iusto ipsam quasi ea ea in voluptate. Aut aut et dolor nam vel quo vero porro nisi. Ullam aspernatur consequuntur doloribus eaque doloribus dolor quos ullam et.,0.6000000000000001,1,0.30000000000000004,0.9,0.7000000000000001,0.5,0.5
22,95228,46488,Mon Sep 03 2018 23:16:33 GMT-0700 (Pacific Daylight Time),Voluptatem quis cumque veniam ullam maxime repellendus quae iusto repellat. Ut quidem esse error. Aperiam sunt ducimus corrupti. Accusamus aut omnis qui architecto. Et quasi et placeat tempora ipsum consectetur consequuntur rerum.,0.2,1,0.4,1,0.5,0.1,0.1
23,93180,80498,Thu Feb 21 2019 16:03:24 GMT-0800 (Pacific Standard Time),Est quia ut perferendis quo corrupti. Quisquam beatae maiores. Deserunt dolores ut labore sequi reiciendis sint totam eius. Voluptatum praesentium ullam qui.,0.30000000000000004,0.6000000000000001,0.8,0.8,0.2,0.2,0.5
24,75717,85209,Tue Aug 28 2018 15:22:32 GMT-0700 (Pacific Daylight Time),Facere blanditiis nesciunt incidunt. Est illum sed quas iste. Voluptate accusamus sint. Dicta hic nemo quis temporibus. Rem distinctio eos nihil corrupti consequuntur necessitatibus.,0,0.2,0.4,0,0.7000000000000001,1,0
25,61052,88287,Fri Feb 22 2019 22:03:02 GMT-0800 (Pacific Standard Time),Nam a quidem non aut illo provident et. Quae molestiae ut quae. Asperiores in alias delectus perferendis dolores.,0.5,0.1,1,0.6000000000000001,0.7000000000000001,0,0.5
26,37157,99004,Thu Oct 04 2018 05:02:27 GMT-0700 (Pacific Daylight Time),Magni animi et aut sit magnam dignissimos natus nobis. Eveniet vitae ipsam iure sed illo maiores rerum omnis dolores. Sed temporibus omnis non facilis earum qui et.,0.6000000000000001,1,0.9,0.8,0.7000000000000001,1,0.2
27,3005,21596,Thu Feb 21 2019 12:44:24 GMT-0800 (Pacific Standard Time),Vitae consequuntur ex inventore. Ratione itaque sed dolore est est neque. Voluptatem non culpa quam.,0.7000000000000001,0.8,0.4,0.5,1,0.8,0
28,64602,4913,Sun Jul 28 2019 10:13:39 GMT-0700 (Pacific Daylight Time),Earum sed nihil porro. Iusto possimus neque. Itaque ullam non beatae qui. Reprehenderit natus aliquam nisi corrupti excepturi totam tempore cumque. Beatae minima consequatur.,0.1,0.4,0.2,0.5,0.1,0.4,0.8
29,20949,13712,Wed Mar 20 2019 18:35:45 GMT-0700 (Pacific Daylight Time),Possimus sit nam nihil non. In sit velit aspernatur enim illum aliquam esse. Dicta ut sapiente placeat maiores eos laboriosam quia ut earum. Blanditiis sapiente ratione minima sapiente rem ipsa ut ut fugit. Vitae incidunt quidem nobis.,0.30000000000000004,0.6000000000000001,0.9,0.5,0.9,0.6000000000000001,0.2
30,2652,46964,Fri Apr 26 2019 20:16:58 GMT-0700 (Pacific Daylight Time),Cum blanditiis ut voluptates voluptas praesentium. Tempora placeat debitis aut ut deserunt sit sunt. Et enim rerum. Ut consequatur maiores corporis repudiandae quia ratione sint voluptatem. Dignissimos et reiciendis sit pariatur est consectetur quia et.,0.2,0.30000000000000004,0.2,0.1,1,0.7000000000000001,0.7000000000000001
31,48456,28171,Thu Dec 06 2018 16:25:06 GMT-0800 (Pacific Standard Time),Cum debitis laudantium est. Voluptatum adipisci commodi repellat illo sapiente. Voluptatem pariatur est ipsa tempora est.,0.5,0.1,0.2,0.4,0.4,0,1
32,16444,36283,Mon Jun 17 2019 11:40:00 GMT-0700 (Pacific Daylight Time),Reprehenderit aut qui qui quis nesciunt quae consectetur nemo. Accusantium dignissimos ea voluptate nesciunt. Excepturi nemo nihil sint qui enim. Esse repudiandae ea ullam ut quam aliquid ab enim. In et fugiat repellat atque vel veniam officia ipsam.,0.9,0.1,1,0.5,1,0.30000000000000004,0.5
33,37202,19957,Thu Sep 20 2018 06:40:05 GMT-0700 (Pacific Daylight Time),Ut laudantium omnis sit aut qui. Distinctio dicta aspernatur tempore a modi est. Et ab voluptatibus similique quisquam quidem aut minus ea dolor.,0.6000000000000001,0.4,0.2,0,0.30000000000000004,0.5,0.5
34,84311,4735,Mon Sep 24 2018 03:26:14 GMT-0700 (Pacific Daylight Time),Est doloremque quasi distinctio ut est inventore. Quisquam voluptatem aut iure deserunt rerum dolor. Molestias et magni et enim fugit quisquam molestias eos est. Sunt autem ipsa error quae dolor architecto nobis hic.,0.2,0.2,0.4,0.30000000000000004,0.30000000000000004,0.8,0.1
35,88116,53051,Sun Jul 21 2019 15:09:07 GMT-0700 (Pacific Daylight Time),Quia quidem ducimus aut sit qui ut. Voluptatibus id porro fugiat voluptatem et vitae eligendi. Vel itaque quis et enim minima. Facere tempora ipsa.,0.9,0,0.30000000000000004,0.5,0.2,0.9,0.1
36,48665,46963,Sat Oct 20 2018 15:20:28 GMT-0700 (Pacific Daylight Time),Nihil sed illum veritatis aspernatur fuga. Itaque cumque molestiae. Harum ut voluptas.,0.7000000000000001,0.2,0.7000000000000001,0.2,0.1,0.9,0.1
37,52847,41534,Tue Sep 04 2018 14:47:18 GMT-0700 (Pacific Daylight Time),Maxime ab rerum tenetur et. Accusantium aspernatur repellendus enim distinctio ipsa voluptatem. Minima eveniet unde. Similique qui in eligendi odit laboriosam iste est iusto. Alias voluptatibus dolorum eos alias quia consequuntur. Eius possimus voluptatem odit.,0.5,0.8,0,0.30000000000000004,0.9,0.7000000000000001,0.8
38,34782,17045,Wed Jan 30 2019 09:12:20 GMT-0800 (Pacific Standard Time),Fugiat illum perspiciatis minima neque aspernatur quod numquam fugiat. Eius aspernatur explicabo cupiditate vero dolores ea omnis et. Mollitia odio totam. Eligendi soluta quia et at autem voluptatibus ut. Tenetur veritatis amet dolorem porro vel quasi cum.,0.1,0.2,0.1,0.1,0.9,0.5,1
39,3022,73653,Thu Jan 24 2019 22:51:08 GMT-0800 (Pacific Standard Time),Cumque repudiandae repellat excepturi hic. Dolorem repudiandae incidunt aut est iste deserunt aut. Numquam velit nihil. Quae enim debitis minima et numquam nostrum quibusdam natus. Enim exercitationem quasi modi saepe iste delectus corrupti. Voluptatem eum dolores dolore facere sint facere fugit.,0,0.4,0.1,0.6000000000000001,0.2,0.7000000000000001,0.30000000000000004
40,63195,26224,Mon Jan 28 2019 15:06:02 GMT-0800 (Pacific Standard Time),Expedita nulla inventore harum fugit maxime nihil ipsum. Autem in minima consectetur architecto. Eos assumenda ea autem suscipit. Ut qui deleniti sunt nam accusamus magni non. Et ea praesentium non dicta mollitia. Dolorum doloremque voluptate praesentium voluptatibus iusto vel repellat rem sunt.,0.6000000000000001,0.5,0.6000000000000001,0.4,0.5,0.9,0
41,17862,18622,Thu Jan 24 2019 16:42:19 GMT-0800 (Pacific Standard Time),Voluptatem maiores dolorem et consequatur veniam eveniet. Modi occaecati aperiam qui odio quo cum. Eligendi sunt quia.,0.4,0.30000000000000004,0,0.6000000000000001,0.7000000000000001,0.2,0.5
42,44238,64722,Mon Aug 20 2018 05:11:39 GMT-0700 (Pacific Daylight Time),Sit itaque sint delectus asperiores et velit dolor autem. A est placeat nobis consequatur culpa ut sint. Quis voluptatem sint fugiat doloribus autem sit.,0,0.4,0.7000000000000001,0.7000000000000001,0.2,0.30000000000000004,0.6000000000000001
43,70483,7291,Wed Jan 09 2019 06:55:41 GMT-0800 (Pacific Standard Time),Quae omnis est. Odio sit odio ut omnis voluptatem eaque. Rerum quia consequuntur qui aperiam repudiandae sit quisquam enim.,0,0.1,0.6000000000000001,0.7000000000000001,0,0.1,1
44,23652,14884,Wed May 01 2019 21:21:21 GMT-0700 (Pacific Daylight Time),Non dolorem qui in beatae dolorem. Quasi provident dolores aspernatur vel totam. Eius aspernatur culpa aut accusamus dolor voluptas omnis error. Error veritatis itaque quo laborum qui iure expedita rem totam. Ut molestiae occaecati.,0.1,0.7000000000000001,0,1,0.6000000000000001,0,0.6000000000000001
45,9884,96061,Mon Jul 22 2019 10:54:33 GMT-0700 (Pacific Daylight Time),Voluptates consequatur quasi dolore autem expedita. Omnis labore at officia quas quaerat eaque ullam ut maiores. Rerum eos hic optio. Distinctio non adipisci ut necessitatibus voluptatem. Corporis explicabo sint odit laboriosam sequi et voluptatem in quis.,0,0.6000000000000001,0,0.8,0.7000000000000001,0.4,0.1
46,66804,99738,Sun Sep 16 2018 20:46:52 GMT-0700 (Pacific Daylight Time),Tempore cum earum maiores sint. Numquam tempore et perspiciatis et architecto minus incidunt pariatur omnis. Enim vel consequatur quam. Quia eos et voluptas dignissimos quos inventore. Autem dolorem voluptas nesciunt aut voluptates quod necessitatibus.,0.1,0.1,0,0.30000000000000004,0.2,0.4,0.6000000000000001
47,72569,6859,Fri Jul 12 2019 20:25:28 GMT-0700 (Pacific Daylight Time),Incidunt dignissimos consequatur explicabo error consequatur rerum et possimus. Dolor dignissimos ipsum vero distinctio possimus voluptas aut fugit sit. Fugit rem inventore aliquam est exercitationem aut. Incidunt dolores unde id.,0.30000000000000004,0.4,0.4,0.9,1,0.9,0.7000000000000001
48,30116,67740,Tue Jun 18 2019 22:26:36 GMT-0700 (Pacific Daylight Time),Voluptatem aut rerum ducimus aut reprehenderit laborum quo enim quae. Ipsa voluptatem voluptatem fugit incidunt rerum. Ipsa minus veniam. Harum et quidem.,0.1,0.30000000000000004,0.7000000000000001,0.4,0.4,0.4,0
49,28880,53910,Tue Jul 30 2019 04:09:13 GMT-0700 (Pacific Daylight Time),Sint tempora consectetur delectus et non voluptatem et ex laborum. Cupiditate consequatur libero voluptatem est repudiandae. Qui cumque consequatur optio inventore repellat dolores quos. Quo officia dolor consequatur laborum quibusdam nesciunt et architecto. Iure corrupti fuga.,0.2,0.9,0.2,0.7000000000000001,0,0.5,1
50,76671,70148,Wed Dec 19 2018 14:20:30 GMT-0800 (Pacific Standard Time),Eum ipsa tempore vel sit. In ut sint. Reiciendis animi deleniti tenetur dolorem a excepturi dolores. Cum deserunt eos architecto vel reprehenderit ab ea. Laboriosam officia consectetur molestiae voluptates quasi delectus autem ad nostrum.,0.30000000000000004,0.8,0.4,0.6000000000000001,0.30000000000000004,0.6000000000000001,0.5
51,44510,30691,Sat Oct 06 2018 22:50:37 GMT-0700 (Pacific Daylight Time),Qui qui quia. Est enim excepturi deleniti sequi sed sed eum distinctio voluptatibus. Est quia expedita aut quidem.,0.4,0.2,0.2,1,0.4,0.8,0.8
52,90970,39129,Sun Feb 10 2019 23:56:53 GMT-0800 (Pacific Standard Time),Provident suscipit quia mollitia neque. Optio saepe quisquam illo nihil aut fugit nihil molestiae. Laboriosam fugiat hic et ipsam non. Accusamus iusto esse expedita qui alias.,0.4,0.2,0.6000000000000001,0.2,0.8,0.8,0.7000000000000001
53,92287,47546,Thu Sep 06 2018 07:29:59 GMT-0700 (Pacific Daylight Time),Ut aut corporis ratione eius alias tempora est molestiae sunt. Quae et nihil distinctio pariatur tempore. Sequi mollitia molestias ratione praesentium reprehenderit perferendis perspiciatis. Voluptate deleniti sequi facere laboriosam illum corrupti ea. Rerum quia amet voluptate qui ducimus iusto. Quis et itaque eveniet atque.,0.6000000000000001,0.30000000000000004,0.4,0.8,0.5,0.2,0.8
54,94853,15212,Thu Dec 20 2018 10:36:46 GMT-0800 (Pacific Standard Time),Itaque quae architecto quasi molestias earum autem eligendi aliquid animi. Repellat in unde aperiam. Enim rerum nihil rem hic. Voluptatem aut facere nihil aliquam est a voluptatem earum.,0.2,0.9,0.6000000000000001,0.2,0.1,0,0.2
55,42998,26092,Fri Jul 26 2019 13:12:20 GMT-0700 (Pacific Daylight Time),Doloremque ad provident voluptas officiis. Velit accusantium magnam et fugit ipsum quia corrupti corporis. Aut quisquam hic dicta dolores odio voluptatem. Qui fuga eum quas et quis ad cumque. Exercitationem quia molestias quia consequatur magnam eum nobis aliquam. Delectus explicabo eligendi voluptas et iste eos debitis recusandae.,1,0.6000000000000001,0.4,0.1,0.5,0,0.6000000000000001
56,40148,94432,Sat May 25 2019 18:08:12 GMT-0700 (Pacific Daylight Time),Nemo laudantium voluptatem dolores eveniet. Dolorem assumenda dolores sed dolorem et eum. Est optio harum eaque et quod sint consequuntur tempora nisi. Omnis blanditiis sapiente autem non explicabo ipsam voluptas alias nam.,0.4,0,0.1,0.5,0,0.30000000000000004,0.8
57,11213,42102,Mon Dec 03 2018 21:05:12 GMT-0800 (Pacific Standard Time),Laudantium soluta sed corporis molestiae fugiat placeat nulla in quae. Saepe dolores culpa. Qui impedit harum temporibus. Nihil quo assumenda est recusandae dolore est porro corrupti et.,0,0.9,0,0.4,0.2,0.8,0.4
58,73395,45276,Sun Apr 21 2019 01:48:36 GMT-0700 (Pacific Daylight Time),Aut eligendi eveniet. Ut neque reiciendis doloribus. Aperiam deserunt fugit occaecati omnis explicabo et est aut qui. Fugit ut est temporibus amet aut. Perferendis reprehenderit quia ratione et odit dolores aut reprehenderit. Molestiae voluptate quaerat dicta rerum quas.,0.4,0.8,0.2,1,1,0.9,0.2
59,83249,64263,Mon Jul 15 2019 13:56:52 GMT-0700 (Pacific Daylight Time),Sequi officia ut possimus dolores ducimus qui id. Qui odio amet veniam voluptatem dolor soluta. Ad voluptatem quia expedita.,0,0.9,0.4,1,0.6000000000000001,0.7000000000000001,0.8
60,36627,17205,Sat Jan 19 2019 03:13:53 GMT-0800 (Pacific Standard Time),Quod aut quisquam placeat et neque nostrum possimus quia voluptas. Delectus soluta autem. Vel sint ullam eum facilis. Ab expedita eum illo rem tempore ea eos placeat. Fugiat sapiente eaque qui suscipit ea. Illum aut at cum.,0.8,0,0.1,0.6000000000000001,0.30000000000000004,0.8,0.30000000000000004
61,52983,85755,Sat Dec 01 2018 20:33:38 GMT-0800 (Pacific Standard Time),Adipisci iusto accusamus alias qui tempore. In sapiente animi exercitationem nam. Aut omnis rerum exercitationem architecto accusantium ut cumque ipsam. Excepturi vitae in aut inventore autem omnis asperiores. Ea ea dicta enim dolor at architecto repellat. Praesentium et provident labore.,0.4,0.2,0.8,0.7000000000000001,0.2,0.7000000000000001,0.1
62,7933,11389,Wed Jan 30 2019 22:29:10 GMT-0800 (Pacific Standard Time),Aut ab atque qui error ullam veritatis. Ullam natus soluta sit porro cupiditate perspiciatis quis dolorem. Ut iste adipisci natus quo repellat deserunt maxime quam praesentium. Aut ut similique quasi.,0.7000000000000001,0.8,0.30000000000000004,0.4,0.6000000000000001,0.4,0.9
63,78436,50945,Mon Jul 08 2019 18:31:02 GMT-0700 (Pacific Daylight Time),Consequuntur praesentium ratione quaerat eum et dolores fuga voluptatem doloribus. Et neque quis. Consequuntur numquam neque rerum non eos sequi sint fuga dolor. Vel quis voluptatem sit harum laudantium consectetur tempora. Magnam aut consequatur doloremque qui.,0.8,0.9,1,1,0.1,0.1,0.9
64,62892,74193,Sun Mar 10 2019 00:33:05 GMT-0800 (Pacific Standard Time),Voluptatum sit tempore ducimus. Est eius nihil et iste at et esse qui. Ullam quia velit consequatur nulla ratione non. Et ut nihil nesciunt est. Eius aliquid distinctio at aut architecto sit excepturi dolor. Maxime ullam et exercitationem reiciendis rem.,0.5,0.1,0.6000000000000001,0.2,0.7000000000000001,0.9,0.6000000000000001
65,93658,5600,Tue Dec 04 2018 23:23:10 GMT-0800 (Pacific Standard Time),Quod est ad qui delectus eos. Ab odio aliquam ipsum velit voluptatem vero atque corrupti. Neque sed dicta ipsa. Exercitationem optio aut non voluptate quos et eos et.,0.9,0.7000000000000001,0.9,0.1,0.1,0.9,0.6000000000000001
66,98183,30137,Wed Feb 27 2019 15:21:17 GMT-0800 (Pacific Standard Time),Qui enim dolor iure quo consectetur eaque quia. Perferendis dolor et voluptas unde eum cum. Similique quasi eaque quia praesentium sint enim illo. Dolores qui incidunt et facilis et error aut. Aut voluptas unde et qui quam cum qui.,0,0.5,1,1,0.9,0.6000000000000001,0.4
67,9628,42301,Fri May 17 2019 11:42:18 GMT-0700 (Pacific Daylight Time),Sit tempora eos molestiae dicta officia non. Et minima excepturi nesciunt facere laborum. Debitis natus quidem sunt voluptas quo. Iste dolorum voluptas sunt repellendus molestiae neque. In et est laborum corrupti at assumenda a at quia.,0.8,0.6000000000000001,0.1,0.8,1,0.1,0.4
68,30949,50230,Sat Aug 18 2018 12:12:40 GMT-0700 (Pacific Daylight Time),Natus molestiae ex quisquam eligendi qui voluptatum deleniti ut. Magni aut ut minima laudantium optio nam ea. Reiciendis sequi minus blanditiis. Et nisi reprehenderit illum.,0.30000000000000004,0.8,0.5,0,0.7000000000000001,0.8,0.5
69,65752,37764,Wed Apr 17 2019 03:51:22 GMT-0700 (Pacific Daylight Time),Eligendi et nostrum. Consequuntur aut et qui est. Velit quia harum delectus. Reprehenderit qui esse in quidem quis. Doloremque sit a. Aut facilis illo consequuntur corporis ex vitae voluptate aliquam.,0.6000000000000001,0.1,0.5,0.2,0.8,0,0.2
70,53931,74424,Tue Jul 16 2019 17:25:59 GMT-0700 (Pacific Daylight Time),Aut explicabo amet nostrum esse neque dignissimos. Omnis aliquam possimus sunt ducimus. Ea repudiandae officia et blanditiis ipsa culpa autem expedita. Laboriosam rerum explicabo eos vel ad placeat ut. Laboriosam expedita inventore eum qui. Sequi esse et doloremque accusamus quis corrupti et sunt.,0.2,0.2,0.5,0.30000000000000004,0.6000000000000001,0.8,1
71,57928,27721,Wed Nov 07 2018 12:20:58 GMT-0800 (Pacific Standard Time),Illum et aut necessitatibus non voluptatem modi omnis vel dolor. Qui rerum recusandae quia eos. Mollitia veritatis facere. Asperiores eligendi atque placeat necessitatibus. Pariatur nostrum veritatis perspiciatis molestias dignissimos commodi labore aperiam.,0.6000000000000001,1,0.9,0.7000000000000001,0.8,0,0.2
72,28143,92878,Wed Nov 21 2018 15:01:05 GMT-0800 (Pacific Standard Time),Vitae accusamus totam quam voluptas consequatur et modi rerum optio. Nobis officiis ut voluptate voluptas deserunt. Ex repellendus voluptatem ut sunt.,1,0.4,0.2,0.7000000000000001,0.9,0.4,0.30000000000000004
73,92383,3234,Sun Nov 18 2018 01:14:57 GMT-0800 (Pacific Standard Time),Dolores possimus voluptas iusto alias architecto. Sit omnis asperiores. Cumque rerum quia. Libero officiis eos enim sunt adipisci corrupti et. Est veniam consectetur voluptatem. Quo rerum sed quisquam quidem.,0.30000000000000004,0.5,0.6000000000000001,0.8,0.1,0.8,0.2
74,65421,99695,Mon Jul 15 2019 02:44:19 GMT-0700 (Pacific Daylight Time),Non totam autem quibusdam a et quidem. Voluptas sed possimus corporis. Deserunt aut laudantium adipisci illum illo consequatur minima earum.,0.5,0,0.8,0.5,0.5,0,0.4
75,88122,84915,Sun May 26 2019 03:41:54 GMT-0700 (Pacific Daylight Time),Reprehenderit molestias et deleniti amet molestiae rerum architecto. Aut voluptatem mollitia sunt quis aspernatur laboriosam numquam doloribus et. Id eveniet voluptas sed. Sit harum ducimus voluptatem ipsam.,0,0.8,0.9,0.7000000000000001,0.9,0.5,0.2
76,58177,81587,Sat Jun 22 2019 22:52:14 GMT-0700 (Pacific Daylight Time),Tenetur est eum. Ut molestiae beatae fugiat sit consequatur rerum nihil adipisci non. Enim ut omnis dolores et.,0.4,1,0,1,0.30000000000000004,0.30000000000000004,0.5
77,61058,9169,Sun Mar 10 2019 03:50:49 GMT-0700 (Pacific Daylight Time),Quia aperiam voluptatum expedita quas aspernatur. Quod vitae illo eaque officiis quia. Nemo voluptatem recusandae non dolore. Itaque incidunt suscipit ipsa et consectetur.,0.4,0.1,0.4,0.30000000000000004,0.6000000000000001,0.5,0.30000000000000004
78,59365,20952,Fri Apr 12 2019 21:36:39 GMT-0700 (Pacific Daylight Time),Eum laboriosam eveniet ab cupiditate corporis. Sed accusamus hic error animi. Explicabo ab voluptas dolor qui quibusdam molestiae. Cumque sed dolorem et enim sint ullam. Exercitationem eos corporis vitae omnis. Repellat repellendus qui nam et quas officiis ut.,0.1,0.1,0.30000000000000004,0.30000000000000004,0.4,0.6000000000000001,0.1
79,40583,45468,Thu Dec 06 2018 16:34:20 GMT-0800 (Pacific Standard Time),Voluptatibus consequatur recusandae recusandae deserunt doloremque culpa consectetur. Est illo est saepe doloribus laboriosam et similique provident. Nam reprehenderit nihil voluptate qui. Corrupti natus sed molestiae ut explicabo est eum est quisquam. Maxime perspiciatis ut sapiente temporibus nesciunt voluptatibus asperiores placeat. Aspernatur voluptates nulla error placeat et asperiores et optio modi.,0.8,0,0.4,0.4,0.30000000000000004,0.2,0.5
